id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
993,Serge Gnabry,34,1950,14,11.549345068633556,5,5.648855604231358,82,36,0,0,F M S,Bayern Munich,13,10.791569046676159,24.274701070040464,10.335147313773632
8418,Jamal Musiala,33,2234,12,9.34594888612628,10,7.170549068599939,66,52,1,0,M S,Bayern Munich,12,9.34594888612628,27.62527047097683,15.357557548210025
339,Eric Maxim Choupo-Moting,19,1127,10,8.34479707479477,2,2.4134399238973856,31,16,0,0,F S,Bayern Munich,10,7.587020091712475,15.240264654159546,5.789523597806692
226,Kingsley Coman,24,1422,8,6.010770929977298,5,5.7907725758850574,49,41,0,1,M S,Bayern Munich,8,6.010770929977298,18.717868223786354,8.904668807983398
337,Leroy Sané,32,1997,8,9.470278967171907,7,5.158201150596142,79,35,4,0,M S,Bayern Munich,8,9.470278967171907,23.99955504760146,11.749857423827052
224,Thomas Müller,27,1681,7,9.138495799154043,8,8.518348589539528,46,39,0,0,F M S,Bayern Munich,7,9.138495799154043,25.59187649935484,11.05475202202797
838,Sadio Mané,25,1449,7,11.784473165869713,5,4.721706811338663,54,25,2,0,F M S,Bayern Munich,6,10.26893113553524,19.7928506731987,6.392940312623978
223,Joshua Kimmich,33,2823,5,1.9719654498621821,6,7.107447650283575,28,85,3,1,D M S,Bayern Munich,4,1.2141887722536922,29.105611484497786,24.704093173146248
9780,Mathys Tel,22,356,5,3.4526608996093273,0,0.6357373185455799,20,6,2,0,M S,Bayern Munich,5,3.4526608996093273,5.112999714910984,1.1535096727311611
3363,Benjamin Pavard,30,2433,4,2.2471003998070955,1,2.9406278133392334,34,20,6,0,D S,Bayern Munich,4,2.2471003998070955,20.861329324543476,19.75163858383894
335,Leon Goretzka,27,1754,3,4.879844713956118,2,2.9064023923128843,40,21,5,0,M S,Bayern Munich,3,4.879844713956118,18.998094856739044,14.380298979580402
7902,Matthijs de Ligt,31,2407,3,1.305196895264089,1,0.7707531871274114,24,6,4,0,D S,Bayern Munich,3,1.305196895264089,17.066274592652917,16.740963304415345
2379,João Cancelo,15,1018,1,0.740132313221693,4,3.0123420655727386,12,13,3,0,D M S,Bayern Munich,1,0.740132313221693,11.520749151706696,8.435149043798447
5248,Marcel Sabitzer,15,622,1,1.0313598802313209,1,0.2817846015095711,15,6,2,0,M S,Bayern Munich,1,1.0313598802313209,5.416687596589327,4.288550337776542
7345,Alphonso Davies,26,2054,1,2.2144710374996066,4,3.4712795857340097,19,43,0,0,D M S,Bayern Munich,1,2.2144710374996066,20.467795314267278,15.926782006397843
10696,Noussair Mazraoui,19,1073,1,0.8621763680130243,4,3.82255975715816,8,19,0,0,D S,Bayern Munich,1,0.8621763680130243,13.49953356012702,9.97263415157795
199,Yann Sommer,19,1710,0,0,0,0,0,0,1,0,GK,Bayern Munich,0,0,6.324173077940941,6.324173077940941
217,Manuel Neuer,12,1080,0,0.09729409962892532,0,0,2,0,0,0,GK,Bayern Munich,0,0.09729409962892532,4.543590784072876,4.543590784072876
231,Sven Ulreich,3,270,0,0,0,0,0,0,0,0,GK,Bayern Munich,0,0,2.159881640225649,2.159881640225649
548,Daley Blind,4,126,0,0.0419234000146389,0,0.10187599807977676,1,2,0,0,D S,Bayern Munich,0,0.0419234000146389,1.304740995168686,1.225990042090416
2276,Lucas Hernández,7,484,0,0,0,0.10382699966430664,0,1,1,0,D S,Bayern Munich,0,0,2.4258759170770645,2.4258759170770645
3393,Bouna Sarr,1,1,0,0,0,0,0,0,0,0,S,Bayern Munich,0,0,0,0
5243,Dayotchanculle Upamecano,29,2341,0,1.0878540985286236,1,0.2807500045746565,7,6,6,1,D S,Bayern Munich,0,1.0878540985286236,20.613805655390024,20.393855664879084
9458,Josip Stanisic,14,560,0,0,0,0.511153195053339,0,4,1,0,D S,Bayern Munich,0,0,6.927464487031102,6.416308822110295
10245,Paul Wanner,2,19,0,0,0,0.048703599721193314,0,1,1,0,S,Bayern Munich,0,0,0,0
10248,Arijon Ibrahimovic,1,12,0,0.5974339842796326,0,0.0419234000146389,2,1,0,0,S,Bayern Munich,0,0.5974339842796326,1.175029993057251,0.5849249958992004
10558,Gabriel Vidovic,1,16,0,0,1,0.15919600427150726,0,2,0,0,S,Bayern Munich,0,0,0.17979900538921356,0.020603500306606293
10697,Ryan Gravenberch,24,527,0,0.7752301301807165,0,0.36440723948180676,11,9,1,0,M S,Bayern Munich,0,0.7752301301807165,5.134856633841991,4.252635369077325
