id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
8865,Ollie Watkins,37,3250,19,19.26459836959839,13,7.745744535699487,106,45,4,0,F,Aston Villa,19,19.26459836959839,29.229417741298676,5.899641819298267
5221,Leon Bailey,35,2112,10,6.4655649326741695,9,10.299157902598381,53,51,5,0,F M S,Aston Villa,10,6.4655649326741695,17.98974223807454,6.671372391283512
6122,Douglas Luiz,35,3043,9,7.572099968791008,5,5.288189608603716,48,53,12,0,M,Aston Villa,5,4.527424611151218,17.31126916781068,13.624405791983008
6556,Moussa Diaby,38,2233,6,6.457844961434603,8,8.6211255826056,54,46,1,0,F M S,Aston Villa,6,6.457844961434603,17.952719137072563,6.211081475019455
7723,John McGinn,35,3053,6,4.672283694148064,4,5.626847393810749,40,45,9,1,M,Aston Villa,6,4.672283694148064,20.780676677823067,13.845141869038343
11366,Jhon Durán,23,394,5,1.9487376604229212,0,0.2149669798091054,20,4,5,0,F S,Aston Villa,5,1.9487376604229212,3.182466324418783,1.1166265159845352
12412,Morgan Rogers,11,652,3,1.086574248969555,1,0.9047513920813799,11,9,3,0,M S,Aston Villa,3,1.086574248969555,3.6785017512738705,2.2780009116977453
4120,Álex Moreno,21,1033,2,1.4437588155269623,0,1.1591111738234758,8,11,2,0,D S,Aston Villa,2,1.4437588155269623,6.872497453354299,4.588940887711942
5956,Youri Tielemans,32,1580,2,1.0049287639558315,6,3.0543287601321936,14,18,3,0,F M S,Aston Villa,2,1.0049287639558315,10.675306875258684,8.060789976269007
6221,Pau Torres,29,2467,2,1.5308636222034693,0,0.6226628543809056,12,8,1,0,D S,Aston Villa,2,1.5308636222034693,12.13946529570967,11.884302482940257
6686,Nicolo Zaniolo,25,820,2,3.7046729400753975,0,0.6395295020192862,27,10,7,0,F M S,Aston Villa,2,3.7046729400753975,5.261115295812488,1.7181058693677187
8864,Matthew Cash,29,2142,2,4.486114578321576,2,2.969944916665554,33,13,8,0,D M S,Aston Villa,2,4.486114578321576,14.261767610907555,8.849687004461884
1823,Lucas Digne,33,2406,1,1.2978818826377392,3,2.9300744011998177,20,37,7,0,D S,Aston Villa,1,1.2978818826377392,10.579740032553673,9.227116078138351
7236,Leander Dendoncker,8,117,1,0.8101427890360355,0,0,2,0,0,0,M S,Aston Villa,1,0.8101427890360355,0.636492345482111,0.5911310315132141
7726,Ezri Konsa Ngoyo,35,3090,1,2.3284507524222136,0,0.6873185783624649,19,8,5,0,D,Aston Villa,1,2.3284507524222136,14.659921541810036,13.562622778117657
8941,Jacob Ramsey,16,824,1,2.316869243979454,1,0.9168627075850964,19,9,2,0,M S,Aston Villa,1,2.316869243979454,5.194736570119858,2.25878119841218
488,Philippe Coutinho,2,18,0,0.14225715398788452,0,0,3,0,0,0,S,Aston Villa,0,0.14225715398788452,0.14225715398788452,0.011847329325973988
508,Calum Chambers,5,137,0,0,1,0.05676691234111786,0,1,1,0,M S,Aston Villa,0,0,0.6117476709187031,0.6117476709187031
695,Bertrand Traoré,2,7,0,0,0,0,0,0,0,0,S,Aston Villa,0,0,0,0
1024,Tyrone Mings,1,30,0,0.01415904238820076,0,0.13778242468833923,1,1,0,0,D,Aston Villa,0,0.01415904238820076,0.13778242468833923,0
4401,Emiliano Martinez,34,3022,0,0,0,0.018454523757100105,0,1,4,0,GK,Aston Villa,0,0,9.158851562067866,9.140397010371089
5050,Clement Lenglet,14,1167,0,0.9835287630558014,1,0.8562045320868492,7,2,3,0,D,Aston Villa,0,0.9835287630558014,7.290762335062027,7.290762335062027
5712,Diego Carlos,27,1784,0,1.8101312145590782,0,0.1100177364423871,9,4,4,0,D S,Aston Villa,0,1.8101312145590782,5.879810709506273,5.67356039211154
5789,Boubacar Kamara,20,1686,0,0.14352729450911283,1,1.0960499802604318,5,20,7,1,M,Aston Villa,0,0.14352729450911283,9.230381686240435,8.439194424077868
6962,Robin Olsen,5,398,0,0,0,0,0,0,0,0,GK S,Aston Villa,0,0,0.27475402504205704,0.27475402504205704
9409,Kaine Hayden,3,3,0,0,0,0,0,0,0,0,S,Aston Villa,0,0,0,0
9415,Jaden Philogene-Bidace,1,1,0,0,0,0,0,0,0,0,S,Aston Villa,0,0,0.10713136941194534,0.10713136941194534
9554,Tim Iroegbunam,9,136,0,0,0,0,0,0,0,0,M S,Aston Villa,0,0,0.08667697012424469,0.08667697012424469
9912,Cameron Archer,1,1,0,0,0,0,0,0,1,0,S,Aston Villa,0,0,0,0
11739,Omari Kellyman,2,25,0,0.04926174506545067,0,0,1,0,0,0,S,Aston Villa,0,0.04926174506545067,0.04926174506545067,0
12581,Finley Munroe,1,1,0,0,0,0,0,0,0,0,S,Aston Villa,0,0,0,0
