id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
2662,Christian Pulisic,34,2518,11,11.676121918484569,9,7.215573945082724,57,69,1,0,F M S,AC Milan,8,8.63092665374279,21.96822089701891,9.794868961907923
11965,Tijjani Reijnders,37,3136,10,8.066354492679238,4,4.986120350658894,77,46,2,1,M S,AC Milan,10,8.066354492679238,25.904059149324894,16.791109887883067
7193,Rafael Leão,34,2329,8,8.671459373086691,8,7.545301603153348,67,58,5,0,F M S,AC Milan,8,8.671459373086691,19.97986435238272,9.706410181708634
1804,Álvaro Morata,16,1110,5,4.817088529467583,0,0.9593266900628805,27,7,5,0,F M S,AC Milan,5,4.817088529467583,7.887570891529322,3.076422202400863
13453,Santiago Giménez,14,665,5,4.460054490715265,2,1.6851547174155712,23,6,3,1,F S,AC Milan,5,3.6987556889653206,5.886839214712381,1.0301849097013474
2547,Theo Hernández,33,2698,4,3.1725775552913547,3,5.343857791274786,44,48,4,1,D S,AC Milan,4,2.411278731189668,16.70346779935062,14.54358809813857
702,Tammy Abraham,28,1173,3,7.742781264707446,4,2.491778311319649,28,15,1,0,F S,AC Milan,2,6.220183564350009,9.880658481270075,2.144726501777768
7208,Samuel Chukwueze,26,910,3,2.7906703650951385,2,3.146787761710584,32,27,0,0,F M S,AC Milan,3,2.7906703650951385,6.90047693438828,2.527507521212101
4920,Matteo Gabbia,26,2159,2,1.5626689977943897,0,0.17323392629623413,14,2,4,0,D S,AC Milan,2,1.5626689977943897,10.157022289931774,10.14400365203619
6228,Luka Jovic,15,549,2,2.270533040165901,0,1.1450764555484056,11,12,1,0,F S,AC Milan,2,2.270533040165901,3.655979346483946,1.315719859674573
7892,João Félix,15,761,2,2.875185754150152,0,1.5514497235417366,29,10,3,0,M S,AC Milan,2,2.875185754150152,6.425452150404453,3.1223751958459616
8642,Strahinja Pavlovic,24,1866,2,2.1691710744053125,1,1.2954732533544302,17,6,3,1,D S,AC Milan,2,2.1691710744053125,8.996752217411995,7.717672035098076
6945,Youssouf Fofana,35,2516,1,1.1362495608627796,6,3.525792809203267,36,24,5,0,M S,AC Milan,1,1.1362495608627796,14.933577582240105,11.940524335950613
11966,Noah Okafor,11,408,1,2.1913086399435997,0,0.3501623868942261,12,4,0,0,F M S,AC Milan,1,2.1913086399435997,3.1692574098706245,0.6277863867580891
638,Kyle Walker,11,658,0,0.03533044923096895,0,0.7268215194344521,2,6,1,0,D S,AC Milan,0,0.03533044923096895,4.442914701998234,3.9260381013154984
688,Ruben Loftus-Cheek,19,1022,0,0.7318667685613036,0,1.7056302540004253,9,16,3,0,M S,AC Milan,0,0.7318667685613036,5.9890375174582005,4.1603625528514385
703,Fikayo Tomori,22,1590,0,0.12429790012538433,1,0.5303027667105198,2,8,2,1,D S,AC Milan,0,0.12429790012538433,7.266339126974344,6.786335755139589
1254,Alessandro Florenzi,1,4,0,0,0,0,0,0,0,0,S,AC Milan,0,0,0,0
1501,Marco Sportiello,2,124,0,0,0,0,0,0,0,0,GK S,AC Milan,0,0,1.021978735923767,1.021978735923767
1574,Davide Calabria,7,320,0,0.5835657939314842,0,0.3366461992263794,3,1,0,0,D S,AC Milan,0,0.5835657939314842,2.2863573282957077,2.0613361820578575
3737,Mike Maignan,37,3296,0,0,0,0.5241070203483105,0,5,1,0,GK,AC Milan,0,0,8.307053437456489,7.820246497169137
6672,Riccardo Sottil,6,111,0,0.053082626312971115,0,0.2918042838573456,2,3,0,0,M S,AC Milan,0,0.053082626312971115,0.935064610093832,0.8974561281502247
6981,Ismael Bennacer,6,308,0,0.046590205281972885,0,0.11605381406843662,3,4,2,0,M S,AC Milan,0,0.046590205281972885,1.397074207663536,1.3504839986562729
7430,Emerson,17,1392,0,0.34718056581914425,0,0.955795057117939,10,15,5,0,D S,AC Milan,0,0.34718056581914425,5.5557965859770775,4.902985647320747
8297,Alexis Saelemaekers,1,90,0,0,0,0.05568534508347511,0,2,0,0,D,AC Milan,0,0,0.6831433176994324,0.6274579763412476
8378,Malick Thiaw,22,1800,0,0.4467847943305969,0,0.16911807097494602,7,4,2,0,D S,AC Milan,0,0.4467847943305969,9.644850574433804,9.563174664974213
8512,Filippo Terracciano,13,527,0,0.14827925339341164,0,0.08551276847720146,3,2,3,0,D M S,AC Milan,0,0.14827925339341164,1.264762431383133,1.1627901270985603
8771,Yunus Musah,29,1561,0,2.601052531041205,2,2.0415506903082132,22,23,5,0,D F M S,AC Milan,0,2.601052531041205,9.60949918627739,7.54957664385438
10898,Warren Bondo,4,168,0,0.030824078246951103,0,0.06182026118040085,1,1,1,0,M S,AC Milan,0,0.030824078246951103,1.956470087170601,1.8638257533311844
11967,Davide Bartesaghi,4,115,0,0.030320703983306885,0,0.1432030163705349,1,2,0,1,D S,AC Milan,0,0.030320703983306885,0.9094470888376236,0.8431871682405472
11968,Kevin Zeroli,1,9,0,0,0,0,0,0,0,0,S,AC Milan,0,0,0.09477823227643967,0.09477823227643967
12168,Alejandro Jiménez,22,1285,0,1.2752824798226357,1,1.689367761835456,15,12,6,0,D M S,AC Milan,0,1.2752824798226357,7.944430101662874,5.334013137966394
12218,Francesco Camarda,10,194,0,0.5220109783113003,0,0.28130099922418594,8,5,0,0,F S,AC Milan,0,0.5220109783113003,1.516376305371523,0.8795242458581924
13151,Mattia Liberali,1,63,0,0.06840144842863083,0,0.07609933614730835,2,1,0,0,M,AC Milan,0,0.06840144842863083,0.3106605112552643,0.18091922998428345
13328,Bob Omoregbe,1,2,0,0,0,0,0,0,0,0,S,AC Milan,0,0,0,0
