id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
12081,Assane Diao,15,1268,8,3.5162678882479668,1,0.7812048885971308,28,8,2,0,F M S,Como,8,3.5162678882479668,7.248157672584057,3.6590865924954414
4918,Patrick Cutrone,33,2058,7,8.805660281330347,4,2.885559193789959,69,19,1,0,F S,Como,7,8.044361483305693,10.929393373429775,2.3384914100170135
7944,Gabriel Strefezza,37,2648,6,3.9883559653535485,4,4.323990189470351,57,57,5,0,F M S,Como,6,3.9883559653535485,10.79126682691276,4.154899511486292
11541,Nico Paz,35,2704,6,9.964229883626103,8,5.478746464475989,110,54,6,0,F M S,Como,6,9.202931048348546,16.96518620289862,5.573194831609726
8182,Lucas Da Cunha,36,2639,3,1.5810190811753273,2,4.5990445874631405,37,54,4,0,M S,Como,3,1.5810190811753273,11.007021154277027,8.987369268201292
1186,Andrea Belotti,18,584,2,2.582710526883602,0,0.5775738749653101,19,7,1,0,F S,Como,2,2.582710526883602,2.759082268923521,0.0870181517675519
5661,Jonathan Ikone,13,533,2,2.579740695655346,0,0.3878621906042099,16,2,1,0,F M S,Como,2,2.579740695655346,4.535359963774681,2.1069220416247845
7328,Maxence Caqueret,18,1110,2,0.7744915895164013,3,2.1084248200058937,8,19,4,0,M S,Como,2,0.7744915895164013,5.4499228075146675,3.510226085782051
12030,Tasos Douvikas,13,587,2,3.1398374401032925,2,1.389390304684639,14,8,1,0,F S,Como,2,3.1398374401032925,5.04932864010334,1.431522836908698
1264,Edoardo Goldaniga,32,2525,1,2.380076947622001,0,0.2964764069765806,12,5,10,1,D S,Como,1,2.380076947622001,5.9380519315600395,5.848595153540373
1477,Luca Mazzitelli,11,330,1,0.2186603108420968,1,0.8467894122004509,7,6,1,0,M S,Como,1,0.2186603108420968,1.4401760520413518,0.40031492058187723
8819,Mergim Vojvoda,11,723,1,0.21076152101159096,2,2.404774605296552,4,13,2,0,D S,Como,1,0.21076152101159096,4.096392065286636,1.9115208983421326
