id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
10400,Myrto Uzuni,34,2490,11,12.619373556226492,1,3.1601249799132347,64,18,3,0,F M S,Granada,7,8.902985572814941,10.58439028635621,1.75699582695961
1189,Lucas Boyé,31,2613,6,7.1452496172860265,3,3.2088521169498563,56,27,8,1,F M S,Granada,6,7.1452496172860265,10.558177180588245,3.42706776317209
10143,Bryan Zaragoza,21,1651,6,3.4969893489032984,2,3.2957579903304577,33,22,5,0,F M S,Granada,5,2.753711733967066,8.612707426771522,3.226908627897501
8319,Ricard Sánchez,33,2317,3,0.6868337672203779,0,1.7101847026497126,14,23,7,0,D S,Granada,3,0.6868337672203779,4.334156412631273,2.659800657071173
9324,Facundo Pellistri,15,1242,2,2.189263768494129,1,0.9153640922158957,17,18,0,1,F M S,Granada,2,2.189263768494129,3.3937868252396584,1.4023651368916035
12299,Bruno Méndez,17,1339,2,0.39777528773993254,0,0.1248152693733573,8,4,4,0,D S,Granada,2,0.39777528773993254,1.7927039675414562,1.6345273982733488
6442,Ignasi Miquel,34,3003,1,1.4515733113512397,1,1.3224067045375705,20,12,5,0,D S,Granada,1,1.4515733113512397,5.336938146967441,4.783442651387304
6740,Miguel Ángel Rubio,19,1544,1,0.9288409631699324,0,0.184600330889225,9,2,5,0,D S,Granada,1,0.9288409631699324,2.3108114898204803,2.1262111961841583
6750,Gonzalo Villar,35,1787,1,1.4651812510564923,3,1.4083677809685469,22,13,7,0,F M S,Granada,1,1.4651812510564923,5.990052342414856,3.5424873642623425
9209,Theo Corbeanu,9,180,1,0.1839280016720295,0,0,5,0,2,0,M S,Granada,1,0.1839280016720295,0.09186463616788387,0.01854850910604
11831,Samu Omorodion,1,87,1,0.9612611532211304,0,0.08624791353940964,3,2,0,0,F,Granada,1,0.9612611532211304,0.9078715443611145,0.37617453932762146
1382,José Callejón,25,763,0,1.4001540020108223,1,1.5133505389094353,11,16,2,0,D F M S,Granada,0,1.4001540020108223,5.023295275866985,3.422605959698558
2609,Gerard Gumbau,35,2714,0,1.8900840035639703,3,4.485361495986581,45,41,12,0,M S,Granada,0,1.8900840035639703,7.919907013420016,4.410726794973016
5103,Martin Hongla,13,551,0,0.13713156804442406,0,0,3,0,0,0,D M S,Granada,0,0.13713156804442406,0.3189828936010599,0.24836436286568642
5117,Víctor Díaz,4,159,0,0,0,0,0,0,1,0,D S,Granada,0,0,0.3886590600013733,0.3886590600013733
5134,Óscar Melendo,26,1159,0,0.31179269775748253,0,0.5518040414899588,6,11,2,0,F M S,Granada,0,0.31179269775748253,3.404225243255496,2.9349127896130085
5234,Jesús Vallejo,3,92,0,0,0,0,0,0,1,0,D S,Granada,0,0,0.9160338938236237,0.9160338938236237
5635,Faitout Maouassa,6,240,0,0.23576967045664787,1,0.33411200903356075,5,5,0,0,D S,Granada,0,0.23576967045664787,0.4030827432870865,0.1437355112284422
5730,Famara Diedhiou,8,51,0,0.7279834635555744,1,0.3974076211452484,5,1,1,0,S,Granada,0,0.7279834635555744,1.2390880063176155,0.14659640192985535
6214,Raúl Fernández,4,280,0,0,0,0,0,0,0,0,GK,Granada,0,0,0,0
7863,Antonio Puertas,27,693,0,3.954187366180122,2,0.6933754212222993,19,10,2,1,F M S,Granada,0,2.46763217728585,4.047966557554901,1.5224014772102237
7864,Carlos Neva,36,3180,0,0.12934518977999687,2,3.277485676109791,4,21,4,0,D,Granada,0,0.12934518977999687,7.631473049055785,5.563596080522984
8726,Alberto Soro,1,2,0,0,0,0.09360945224761963,0,1,0,0,S,Granada,0,0,0.09360945224761963,0
8761,Shon Weissman,5,61,0,0.027517342939972878,0,0,1,0,0,0,S,Granada,0,0.027517342939972878,0.04102456662803888,0.013507223688066006
8849,Alberto Perea,2,2,0,0,0,0.06456033140420914,0,1,0,0,S,Granada,0,0,0.06456033140420914,0.06456033140420914
9403,Raúl Torrente,17,1258,0,0.13490760698914528,0,0.2540754899382591,3,2,4,0,D S,Granada,0,0.13490760698914528,2.1149673108011484,1.9325012657791376
10401,Njegos Petrovic,10,112,0,0.08174633234739304,0,0.08760665357112885,3,2,0,0,S,Granada,0,0.08174633234739304,0.6733207944780588,0.5530099626630545
10402,Matías Arezo,14,331,0,0.9252994209527969,0,0.09625256061553955,12,2,1,0,F S,Granada,0,0.9252994209527969,1.665972150862217,0.6783719398081303
10566,Miguel Ángel Brau,1,25,0,0,0,0,0,0,0,0,S,Granada,0,0,0.0990472212433815,0.0990472212433815
10576,Álvaro Fernández,13,452,0,0.48943913727998734,0,0.7756723361089826,7,7,1,0,D F M S,Granada,0,0.48943913727998734,2.2598436502739787,1.4647520780563354
11829,André Ferreira,15,1340,0,0,0,0,0,0,1,0,GK S,Granada,0,0,2.289650324732065,2.289650324732065
11830,Sergio Ruiz,35,2536,0,0.9140447592362761,4,1.7954023014754057,13,12,8,0,M S,Granada,0,0.9140447592362761,8.087164682336152,6.460835027508438
11832,Wilson Manafá,4,241,0,0.010977019555866718,0,0.0919438824057579,1,1,1,0,D M S,Granada,0,0.010977019555866718,0.9130907580256462,0.9130907580256462
11833,Miki Bosch,1,21,0,0,0,0,0,0,0,0,S,Granada,0,0,0.06958970427513123,0.06958970427513123
12298,Augusto Batalla,17,1530,0,0.02722346968948841,0,0.04717050865292549,1,1,3,0,GK,Granada,0,0.02722346968948841,2.248191110789776,2.2010206058621407
12325,Kamil Piatkowski,9,504,0,0.7196483574807644,0,0.07839490566402674,4,2,1,1,D S,Granada,0,0.7196483574807644,0.4685151483863592,0.4547905083745718
12363,Pablo Sáenz,1,13,0,0,0,0,0,0,0,0,S,Granada,0,0,0,0
12394,Marc Martínez,3,270,0,0,0,0,0,0,0,0,GK,Granada,0,0,0.03815256059169769,0.03815256059169769
12442,Kamil Józwiak,11,585,0,0.15208072401583195,1,1.2023921310901642,4,5,2,0,M S,Granada,0,0.15208072401583195,1.7419395167380571,0.39954762253910303
12624,Sergio Rodelas,3,123,0,0.0376821905374527,1,1.0727558135986328,2,2,0,0,F M S,Granada,0,0.0376821905374527,1.1795755811035633,0.08720749523490667
